2,54050,831983,18,2,1,332000,-1,-1,-1,0,0.0,1,0,1,0,0,0,105600.43,0,0,0,0
2,29034,11302018,2,1,0,4112019,-1,-1,-1,0,0.0,1,0,1,0,0,0,7897.14,0,0,0,0
2,02800,282019,2,1,0,4112019,-1,-1,-1,0,0.0,1,0,0,0,0,0,7016.21,0,0,0,0
2,77500,10182016,5,1,0,4112019,-1,-1,-1,0,0.0,0,0,0,0,0,0,27323.73,0,0,0,0
2,78233,2151900,7,1,0,382000,-1,-1,-1,0,0.0,1,0,0,0,0,0,25844.59,0,0,0,0
2,55024,461953,10,1,2,3102000,-1,-1,-1,0,0.0,1,0,1,0,0,0,4109986.1,0,0,0,0
2,90185,8301999,2,1,0,3102000,-1,-1,-1,0,0.0,0,0,1,0,0,0,40178.0,0,0,0,0
2,01050,291999,3,1,0,3102000,151981.343829326,-1,-1,0,0.0,1,0,1,0,0,0,26922.26,0,0,0,0
2,89000,791999,12,2,1,3142000,-1,-1,-1,0,0.0,0,0,1,0,0,0,49232.37,0,0,0,0
2,02080,231900,25,1,1,3142000,-1,-1,-1,1,107617.36,1,0,1,0,0,0,11436.51,0,0,0,0
1,98680,111985,0,1,0,4112019,-1,-1,-1,0,0.0,0,0,0,0,0,0,2300.85,0,0,0,0
2,60760,111985,0,1,1,3152000,99773483.3243444,-1,-1,0,0.0,0,0,1,0,0,0,52603.85,0,0,0,0
2,77518,262019,9,1,0,4112019,-1,-1,-1,0,0.0,1,0,1,0,0,0,1750.82,0,0,0,0
2,36660,12142018,9,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,7447.39,0,0,0,0
2,56170,8152017,13,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,147316.37,0,0,0,0
2,66240,3192019,24,1,0,4102019,-1,-1,-1,0,0.0,0,0,0,0,0,0,32379.34,0,0,0,0
2,03100,3202019,25,1,0,4102019,-1,-1,-1,0,0.0,1,1,1,0,0,0,35815.66,0,0,0,0
2,47900,1182016,20,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,36000.0,0,0,0,0
2,03100,8141997,2,1,0,3302000,-1,-1,-1,0,0.0,0,0,0,0,0,0,24166.08,0,0,0,0
2,29520,3112015,8,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,5201.16,0,0,0,0
2,93340,1261999,2,1,0,432000,-1,-1,-1,0,0.0,0,0,1,0,0,0,184939.45,0,0,0,0
2,07070,341991,2,2,2,432000,-1,-1,-1,0,0.0,1,0,1,0,0,0,908290.24,0,0,0,0
2,80000,312000,27,2,3,432000,1776024.62715448,-1,-1,0,0.0,0,0,1,0,0,0,36616.89,0,0,0,0
2,89610,3142000,2,1,0,442000,-1,-1,-1,0,0.0,1,1,1,0,0,0,188906.72,0,0,0,0
2,97113,272019,5,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,4142.8,0,0,0,0
2,54300,2162000,17,2,2,452000,-1,-1,-1,0,0.0,1,0,0,0,0,0,28079.84,0,0,0,0
2,76500,2152019,2,1,0,4102019,-1,-1,-1,0,0.0,1,1,1,0,0,0,206873.12,0,0,0,0
2,96410,7271998,23,1,0,472000,-1,-1,-1,0,0.0,0,0,0,0,0,0,218.19,0,0,0,0
2,57178,1192016,10,1,0,4102019,-1,-1,-1,0,0.0,0,0,1,0,0,0,12791.54,0,0,0,0
2,06430,2221900,8,1,0,4102000,-1,-1,-1,0,0.0,0,0,0,0,0,0,150.32,0,0,0,0
2,16090,1021989,11,1,1,4102000,-1,-1,-1,0,0.0,1,0,1,0,0,0,17337.24,0,0,0,0
2,32320,3311900,27,2,2,4102000,-1,-1,-1,0,0.0,1,0,1,0,0,0,3463.99,1,0,0,0
2,32040,12211999,11,1,0,4122000,-1,-1,-1,0,0.0,0,0,0,0,0,0,73461.48,0,0,0,0
2,96558,4241996,2,1,0,4132000,-1,-1,-1,0,0.0,0,0,0,0,0,0,133.03,0,0,0,0
2,89000,8161994,10,1,0,4142000,-1,-1,-1,0,0.0,0,0,0,0,0,0,10678.3,0,0,0,0
2,03810,7311998,30,1,0,4252000,-1,-1,-1,0,0.0,0,0,0,0,0,0,3281.17,0,0,0,0
2,05320,8122015,3,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,11761.75,0,0,0,0
2,37448,942018,19,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,22758.77,0,0,0,0
2,77000,141999,2,1,0,2152000,-1,-1,-1,0,0.0,0,0,0,0,0,0,582.22,0,0,0,0
2,89606,381983,6,1,0,4282000,-1,-1,-1,0,0.0,0,0,0,0,0,0,2597.5,0,0,0,0
2,64410,10121999,2,1,0,4282000,-1,-1,-1,0,0.0,0,0,0,0,0,0,130328.93,0,0,0,0
2,37328,12192018,3,2,10,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,272485.1,2,0,0,0
2,88690,4122000,2,1,1,542000,-1,-1,-1,0,0.0,1,0,1,0,0,0,109932.14,0,0,0,0
2,08930,12151998,17,1,0,4102019,-1,-1,-1,0,0.0,0,0,1,0,0,0,9998.49,0,0,0,0
2,24010,10241996,30,1,1,582000,5918.05564778184,-1,-1,0,0.0,1,0,1,0,0,0,5976.13,1,0,0,0
2,08500,7142016,4,1,0,4102019,-1,-1,-1,0,0.0,0,0,1,0,0,0,11383.87,0,0,0,0
2,44840,5292012,2,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,5845.03,0,0,0,0
2,51354,2282019,30,1,0,4102019,-1,-1,-1,0,0.0,1,0,1,0,0,0,28618.11,0,0,0,0
2,77536,2132019,3,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,6967.74,0,0,0,0
2,96348,12101999,2,2,3,5182000,-1,-1,-1,0,0.0,1,0,1,0,0,0,32860.56,0,0,0,0
2,37180,10151999,25,1,0,5232000,-1,-1,-1,0,0.0,0,0,1,0,0,0,15491.19,0,0,0,0
2,86010,111997,9,1,2,5232000,-1,-1,-1,0,0.0,0,0,0,0,0,0,312748.65,0,0,0,0
2,57000,221900,2,1,0,5252000,-1,-1,-1,0,0.0,0,0,1,0,0,0,88799.66,0,0,0,0
2,66600,1302019,5,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,7592.66,1,1,0,0
2,97000,4101900,13,1,0,5262000,-1,-1,-1,0,0.0,1,0,1,0,0,0,14572.56,0,0,0,0
2,44650,3231999,11,1,0,5262000,-1,-1,-1,0,0.0,0,0,0,0,0,0,194085.72,0,0,0,0
2,02160,8101999,11,1,0,5302000,-1,-1,-1,0,0.0,1,0,1,0,0,0,52412.71,0,0,0,0
2,02860,10131999,2,1,0,5312000,-1,-1,-1,0,0.0,0,0,0,0,0,0,868.76,0,0,0,0
2,52930,3152019,2,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,247.39,0,0,0,0
2,83000,12151995,2,1,0,612000,-1,-1,-1,0,0.0,0,0,1,0,0,0,3251.88,0,0,0,0
2,72530,4132009,2,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,26408.22,0,0,0,0
2,03020,2102016,2,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,35915.75,0,0,0,0
2,54050,2111900,2,1,1,662000,-1,-1,-1,0,0.0,1,0,0,0,0,0,54726.92,1,0,0,0
2,82190,5191900,14,1,0,672000,-1,-1,-1,0,0.0,1,0,1,0,0,0,3182.35,0,0,0,0
2,37480,721994,2,1,0,682000,-1,-1,-1,0,0.0,0,0,0,0,0,0,303024.24,0,0,0,0
2,03710,2252019,2,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,26755.89,0,0,0,0
2,42094,5171900,15,1,0,6132000,-1,-1,-1,0,0.0,0,0,0,0,0,0,2626996.7,0,0,0,0
2,53140,10301998,2,1,0,6142000,-1,-1,-1,0,0.0,0,0,1,0,0,0,164.19,0,0,0,0
2,15520,352019,2,1,0,492019,-1,-1,-1,0,0.0,0,0,1,0,0,0,2224.44,0,0,0,0
2,72140,1011999,2,1,1,6152000,-1,-1,-1,0,0.0,1,0,1,0,0,0,23395.26,0,0,0,0
2,03400,4261900,23,2,0,6152000,-1,-1,-1,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
2,62370,252019,7,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,41147.73,0,0,0,0
2,06860,971998,8,2,5,6262000,-1,-1,-1,1,168000.0,1,0,1,0,0,0,381182.48,0,0,0,0
2,57740,5241900,3,2,0,6272000,-1,-1,-1,0,0.0,0,0,1,0,0,0,7017.29,0,0,0,0
2,11370,8231999,25,1,1,6272000,-1,-1,-1,1,340201.73,1,1,1,0,0,0,14160.03,0,0,0,0
2,01010,691900,30,1,0,6292000,-1,-1,-1,0,0.0,0,0,0,0,0,0,192997.24,0,0,0,0
2,56600,5151900,23,1,0,6302000,4206.50324776891,-1,-1,0,0.0,0,0,0,0,0,0,485.48,0,0,0,0
2,15000,10201999,11,1,0,6302000,-1,-1,-1,0,0.0,1,1,1,0,0,0,5625.61,0,0,0,0
2,20287,2142019,23,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,40679.96,3,0,0,0
2,11000,2192019,2,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,16542.31,0,0,0,0
2,11320,412019,4,1,0,492019,-1,-1,-1,0,0.0,0,0,1,0,0,0,8709.68,0,0,0,0
2,85000,10231995,14,1,0,752000,-1,-1,-1,0,0.0,0,0,1,0,0,0,28822.13,0,0,0,0
2,97000,7171995,3,1,0,772000,-1,-1,-1,0,0.0,0,0,0,0,0,0,7818.85,0,0,0,0
2,20000,9121999,11,1,0,7112000,-1,-1,-1,0,0.0,1,0,1,0,0,0,15800.92,0,0,0,0
2,45130,3122018,2,1,0,492019,-1,-1,-1,0,0.0,0,0,1,0,0,0,5435.54,0,0,0,0
2,52764,1302019,4,1,0,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,12701.9,0,0,0,0
2,81017,6112018,2,1,0,492019,-1,-1,-1,0,0.0,0,0,0,0,0,0,140475.17,0,0,0,0
2,03320,861999,2,2,3,7192000,-1,-1,-1,1,87971.53,1,0,1,0,0,0,20440.09,0,0,0,0
2,68000,371997,0,1,0,7192000,-1,-1,-1,0,0.0,0,0,0,0,0,0,68989.85,0,0,0,0
2,15510,871999,2,2,1,7212000,-1,-1,-1,0,0.0,0,0,1,0,0,0,1675371.03,2,0,0,0
2,45965,771900,10,1,1,7252000,-1,-1,-1,0,0.0,0,0,0,0,0,0,30793.36,0,0,0,0
2,07900,8101999,2,1,0,7282000,-1,-1,-1,0,0.0,1,0,0,0,0,0,77732.79,0,0,0,0
2,03650,592017,2,1,3,492019,-1,-1,-1,0,0.0,1,0,1,0,0,0,79721.76,1,1,1,1
2,44130,352019,2,1,0,492019,-1,-1,-1,0,0.0,1,0,0,0,0,0,5664.75,0,0,0,0
2,53310,2292000,2,1,0,872000,-1,-1,-1,0,0.0,0,0,0,0,0,0,272678.95,0,0,0,0
2,55270,9271999,1,2,0,8102000,-1,-1,-1,0,0.0,1,0,1,0,0,0,3874.97,0,0,0,0
2,36550,11171999,2,1,1,8112000,-1,-1,-1,0,0.0,1,0,1,0,0,0,72623.57,0,0,0,0
2,29050,681900,2,1,0,8142000,-1,-1,-1,0,0.0,0,0,0,0,0,0,25485.7,0,0,0,0
2,44130,152018,7,1,0,492019,-1,-1,-1,0,0.0,0,0,1,0,0,0,8743.21,0,0,0,0
1,58170,951921,17,1,1,8162000,5920956.44177452,-1,-1,0,0.0,1,0,1,0,0,0,419996.5,0,0,0,0
2,66350,7281900,27,2,0,8172000,-1,-1,-1,0,0.0,0,0,0,0,0,0,43853.37,0,0,0,0
2,06800,5191999,6,1,0,8172000,-1,-1,-1,0,0.0,0,0,0,0,0,0,18687.78,0,0,0,0
2,27000,252019,2,1,0,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,17347.55,1,0,0,0
2,52105,1242019,23,1,0,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,240691.84,0,0,0,0
2,11000,6231900,11,1,0,8222000,-1,-1,-1,0,0.0,0,0,0,0,0,0,15889.84,0,0,0,0
2,34120,8312018,4,1,0,482019,-1,-1,-1,0,0.0,0,0,1,0,0,0,10203.15,0,0,0,0
1,30640,111985,0,1,0,482019,-1,-1,-1,0,0.0,0,0,0,0,0,0,425254.79,0,0,0,0
2,11850,7171900,15,1,0,8242000,-1,-1,-1,0,0.0,0,0,0,0,0,0,76089.18,0,0,0,0
2,92300,10151998,3,1,1,8242000,320915.132926853,-1,-1,1,101926.81,1,0,1,0,0,0,8253.49,0,0,0,0
2,80247,3212019,2,2,5,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,924756.43,17,1,0,0
2,90180,3161993,20,1,0,8282000,-1,-1,-1,0,0.0,0,0,1,0,0,0,4316.71,0,0,0,0
2,58000,5281987,12,1,0,5261994,-1,-1,-1,0,0.0,1,0,0,0,0,0,7005.08,0,0,0,0
2,54080,11161998,2,1,0,8292000,-1,-1,-1,0,0.0,1,0,1,0,0,0,34336.58,0,0,0,0
2,93230,231999,8,2,0,8312000,-1,-1,-1,0,0.0,0,0,1,0,0,0,14292.11,1,1,0,0
2,54080,531900,3,2,12,8312000,-1,-1,-1,0,0.0,0,0,0,0,0,0,46236.51,1,0,0,0
2,67180,4291999,2,2,0,912000,-1,-1,-1,0,0.0,1,0,1,0,0,0,52782.92,0,0,0,0
2,04300,362019,2,1,0,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,5583.14,0,0,0,0
2,37480,3252019,1,1,1,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,27939.88,0,0,0,0
2,67190,10312018,10,1,0,482019,-1,-1,-1,0,0.0,0,0,0,0,0,0,11111.11,0,0,0,0
2,06700,4112018,2,1,0,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,219918.36,1,0,0,0
2,53200,1132017,23,1,1,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,21870.5,2,0,0,0
2,53125,7291900,8,1,0,942000,-1,-1,-1,0,0.0,0,0,0,0,0,0,217.32,0,0,0,0
2,11550,10252018,14,1,0,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,7338.79,0,0,0,0
2,22760,552010,17,1,0,482019,-1,-1,-1,0,0.0,0,0,0,0,0,0,59158.59,5,0,0,0
2,37900,9102000,2,1,0,952000,-1,-1,-1,0,0.0,0,0,0,0,0,0,40616.98,0,0,0,0
2,03740,7292016,10,1,0,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,4345.56,0,0,0,0
2,03100,5211999,2,1,0,962000,-1,-1,-1,0,0.0,0,0,0,0,0,0,15336.6,0,0,0,0
2,44500,8311900,8,1,0,982000,-1,-1,-1,0,0.0,0,0,0,0,0,0,9585.11,0,0,0,0
2,88296,7232012,10,1,4,482019,-1,-1,-1,0,0.0,1,0,1,0,0,0,30537.03,4,1,0,0
2,25013,10282015,2,1,0,462019,-1,-1,-1,0,0.0,1,0,1,0,0,0,7251.67,1,0,0,0
2,77725,852014,5,1,0,462019,-1,-1,-1,0,0.0,0,0,0,0,0,0,195763.53,0,0,0,0
2,11510,5131993,2,2,3,9142000,-1,-1,-1,0,0.0,1,0,1,0,0,0,161125.13,0,0,0,0
2,06050,8222012,23,1,0,452019,373288.521691585,-1,-1,0,0.0,1,0,1,0,0,0,2016.0,0,0,0,0
2,31240,10191999,5,1,0,9152000,-1,-1,-1,0,0.0,0,0,0,0,0,0,45198.15,0,0,0,0
2,06720,1231998,11,1,0,9202000,114637.093000531,-1,-1,0,0.0,0,0,0,0,0,0,24635.51,0,0,0,0
2,01209,3152019,25,1,0,452019,-1,-1,-1,0,0.0,1,1,1,0,0,0,6543.09,0,0,0,0
1,54680,111985,0,1,0,9202000,69818.3593283288,-1,-1,0,0.0,0,0,1,0,0,0,253.84,0,0,0,0
2,22634,432019,24,1,0,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,1387.03,0,0,0,0
2,11800,221999,4,1,0,9222000,-1,-1,-1,0,0.0,0,0,1,0,0,0,54621.45,0,0,0,0
2,27600,1231996,0,1,0,9252000,-1,-1,-1,0,0.0,0,0,1,0,0,0,52742.98,0,0,0,0
2,39070,831959,2,1,0,9252000,-1,-1,-1,0,0.0,0,0,0,0,0,0,551.84,0,0,0,0
2,97070,3202019,11,1,2,452019,-1,-1,-1,0,0.0,1,1,1,0,0,0,139707.68,2,1,1,1
2,05500,352019,2,1,0,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,18619.08,0,0,0,0
2,44160,2221900,2,1,1,9272000,2157959.85339963,-1,-1,0,0.0,1,0,1,0,0,0,518235.84,0,0,0,0
2,54070,3222017,2,1,0,452019,-1,-1,-1,0,0.0,1,0,0,0,0,0,3682.88,0,0,0,0
2,03810,541900,2,1,0,1052000,-1,-1,-1,0,0.0,1,0,1,0,0,0,12884.89,0,0,0,0
2,06700,641998,8,1,0,1052000,-1,-1,-1,0,0.0,1,0,0,0,0,0,67.0,0,0,0,0
2,58600,9181965,17,1,1,1092000,-1,-1,-1,0,0.0,1,0,1,0,0,0,159226.52,0,0,0,0
2,01090,8231900,2,1,0,10102000,-1,-1,-1,0,0.0,0,0,0,0,0,0,251.04,0,0,0,0
2,77676,5302016,10,1,0,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,6000.45,0,0,0,0
2,22930,8302017,8,1,0,452019,-1,-1,-1,0,0.0,1,0,0,0,0,0,23392.75,0,0,0,0
2,44520,1222015,11,1,2,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,342529.33,3,1,0,0
2,89210,4141994,2,1,1,10162000,-1,-1,-1,0,0.0,1,0,0,0,0,0,2672.31,0,0,0,0
2,07630,981900,13,1,1,10172000,-1,-1,-1,1,19602.43,1,0,1,0,0,0,449.13,0,0,0,0
2,24000,4291992,25,1,0,10192000,-1,-1,-1,0,0.0,0,0,1,0,0,0,32829.02,0,0,0,0
1,55710,12221992,0,1,0,452019,1538738.29964496,-1,-1,0,0.0,0,0,0,0,0,0,1190774.8,3,1,1,0
2,03610,6261900,8,1,0,10242000,-1,-1,-1,0,0.0,0,0,1,0,0,0,2478.53,0,0,0,0
2,22106,1101991,23,1,0,10272000,-1,-1,-1,0,0.0,0,0,1,0,0,0,637.63,0,0,0,0
2,29020,12182015,2,1,1,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,127307.26,0,0,0,0
2,32539,1051900,2,1,0,1112000,-1,-1,-1,0,0.0,1,0,1,0,0,0,270368.99,0,0,0,0
2,86000,252019,12,1,0,452019,-1,-1,-1,0,0.0,0,0,0,0,0,0,22314.62,0,0,0,0
2,27000,5291996,22,1,1,1132000,12201.7206165437,-1,-1,0,0.0,1,0,1,0,0,0,1445258.82,0,0,0,0
2,96380,342019,30,1,0,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,3071.47,0,0,0,0
2,54800,4172018,2,1,0,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,7246.88,0,0,0,0
2,89603,11302018,10,1,0,452019,-1,-1,-1,0,0.0,0,0,1,0,0,0,16223.5,0,0,0,0
2,86070,5312005,4,1,0,452019,111735.693410737,-1,-1,0,0.0,1,0,1,0,0,0,78512.19,0,0,0,0
2,97130,1142019,2,1,0,452019,-1,-1,-1,0,0.0,1,0,1,0,0,0,30548.57,0,0,0,0
2,14260,2171900,2,1,0,1182000,-1,-1,-1,0,0.0,1,0,1,0,0,0,185294.07,1,1,0,0
2,78216,10101984,2,1,0,11161993,-1,-1,-1,0,0.0,0,0,0,0,0,0,326.55,0,0,0,0
2,76046,761900,2,1,0,11102000,-1,-1,-1,0,0.0,0,0,1,0,0,0,3.82,0,0,0,0
2,88560,9301999,24,1,0,11132000,-1,-1,-1,0,0.0,0,0,0,0,0,0,25042.23,0,0,0,0
2,86090,6222011,23,1,0,442019,204351.04295533,-1,-1,0,0.0,1,0,1,0,0,0,2201.33,0,0,0,0
2,32695,1302019,7,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,21548.24,0,0,0,0
2,44160,4271995,11,1,0,11142000,-1,-1,-1,0,0.0,0,0,0,0,0,0,865.18,0,0,0,0
2,67350,10271900,10,2,2,11162000,-1,-1,-1,0,0.0,1,0,1,0,0,0,16089.51,0,0,0,0
2,55740,911900,10,1,0,11162000,-1,-1,-1,0,0.0,1,0,1,0,0,0,136610.65,0,0,0,0
2,72110,1182017,2,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,2763.68,0,0,0,0
2,29169,12182015,13,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,7708.99,0,0,0,0
2,91070,11211991,22,1,0,11222000,-1,-1,-1,0,0.0,0,0,1,0,0,0,3400.81,0,0,0,0
2,78390,321900,16,1,0,11232000,14471.6679224126,-1,-1,0,0.0,0,0,0,0,0,0,133576.97,0,0,0,0
2,88670,2202019,4,1,0,442019,-1,-1,-1,0,0.0,0,0,0,0,0,0,394777.12,8,6,4,0
2,22225,841900,20,2,3,11242000,-1,-1,-1,0,0.0,1,0,1,0,0,0,68528.58,0,0,0,0
2,83600,10161900,30,2,0,11242000,-1,-1,-1,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0
2,07280,1182008,2,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,4162.63,0,0,0,0
2,56900,1141991,10,1,0,11282000,-1,-1,-1,0,0.0,0,0,0,0,0,0,3166.69,0,0,0,0
2,85137,7191991,2,1,0,11282000,-1,-1,-1,0,0.0,0,0,0,0,0,0,19319.14,0,0,0,0
2,45640,11241900,5,1,6,11292000,-1,-1,-1,0,0.0,1,0,1,0,0,0,24180.54,0,0,0,0
1,34580,231915,0,1,0,11292000,-1,-1,-1,0,0.0,0,0,0,0,0,0,127289.51,0,0,0,0
2,11800,3282019,29,1,0,442019,-1,-1,-1,0,0.0,0,0,1,0,0,0,23099.91,0,0,0,0
1,50450,111985,0,1,4,11302000,25257331.260384,-1,-1,0,0.0,0,0,0,0,0,0,2635904.86,0,0,0,0
2,49200,8192000,2,1,0,11302000,-1,-1,-1,0,0.0,1,0,1,0,0,0,22530.94,0,0,0,0
2,60050,891994,17,1,0,11302000,-1,-1,-1,0,0.0,0,0,0,0,0,0,11191.69,0,0,0,0
2,11010,8282001,5,1,16,442019,-1,-1,-1,0,0.0,1,0,0,0,0,0,5479659.7,2,2,1,1
2,14650,1232013,23,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,12285.44,0,0,0,0
2,06850,8172018,10,1,0,442019,-1,-1,-1,0,0.0,0,0,1,0,0,0,449.31,0,0,0,0
2,64000,9291997,2,2,1,1272000,-1,-1,-1,0,0.0,1,0,0,0,0,0,60197.9,0,0,0,0
2,30525,4192013,20,1,0,442019,-1,-1,-1,0,0.0,0,0,0,0,0,0,20816.38,0,0,0,0
2,06500,1271992,2,1,0,12112000,-1,-1,-1,0,0.0,0,0,0,0,0,0,445548.2,0,0,0,0
2,11560,11221900,2,1,0,12112000,-1,-1,-1,0,0.0,0,0,1,0,0,0,29123.32,0,0,0,0
2,06850,9182018,8,1,0,442019,-1,-1,-1,0,0.0,0,0,0,0,0,0,2266.67,0,0,0,0
2,05349,11151900,30,1,0,12132000,-1,-1,-1,0,0.0,1,0,1,0,0,0,14.95,0,0,0,0
2,46500,761999,2,1,1,12132000,-1,-1,-1,0,0.0,1,0,1,0,0,0,52943.02,0,0,0,0
2,27140,8251994,30,1,0,12152000,-1,-1,-1,0,0.0,0,0,0,0,0,0,11357.64,0,0,0,0
2,20290,10121900,2,1,0,12152000,-1,-1,-1,0,0.0,0,0,1,0,0,0,51001.19,0,0,0,0
2,04210,11101900,2,1,0,12152000,-1,-1,-1,0,0.0,0,0,0,0,0,0,153.31,0,0,0,0
2,78200,571993,5,1,0,12152000,-1,-1,-1,0,0.0,1,0,1,0,0,0,24240.09,0,0,0,0
2,04630,5282018,11,2,5,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,107269.23,8,3,0,0
2,03100,591984,2,1,1,12182000,-1,-1,-1,0,0.0,0,0,1,0,0,0,62327.2,0,0,0,0
2,03100,12131999,2,1,0,12182000,-1,-1,-1,0,0.0,0,0,0,0,0,0,12051.74,0,0,0,0
2,76030,7151999,2,1,0,12192000,-1,-1,-1,0,0.0,0,0,0,0,0,0,214.33,0,0,0,0
2,15700,3251998,3,1,0,12222000,-1,-1,-1,0,0.0,0,0,0,0,0,0,2676.83,0,0,0,0
2,91700,12221900,5,1,0,12262000,-1,-1,-1,0,0.0,1,0,1,0,0,0,396616.65,0,0,0,0
2,54880,11202018,10,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,17926.34,0,0,0,0
2,97000,561974,1,1,1,12292000,-1,-1,-1,0,0.0,1,0,1,0,0,0,648286.67,0,0,0,0
2,01760,592014,10,1,3,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,451172.14,0,0,0,0
2,91094,3142019,2,1,0,442019,-1,-1,-1,0,0.0,0,0,1,0,0,0,2992.84,0,0,0,0
2,89600,9301991,21,1,0,132001,-1,-1,-1,0,0.0,0,0,0,0,0,0,34255.62,0,0,0,0
2,89309,3192019,10,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,24590.96,0,0,0,0
2,63000,1182010,2,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,45901.64,0,0,0,0
2,03920,2171997,2,1,0,152001,-1,-1,-1,0,0.0,0,0,1,0,0,0,13195.77,0,0,0,0
2,66633,312019,10,1,0,442019,-1,-1,-1,0,0.0,1,0,1,0,0,0,41472.02,2,0,0,0
2,77710,8151996,12,2,3,152001,-1,-1,-1,0,0.0,1,1,1,0,0,0,18847.15,0,0,0,0
2,66056,1302019,2,1,0,442019,-1,-1,-1,0,0.0,0,1,1,0,0,0,10376.31,0,0,0,0
2,89060,8142000,4,1,0,192001,-1,-1,-1,0,0.0,0,0,1,0,0,0,655.89,0,0,0,0
2,64740,791999,17,2,3,1102001,-1,-1,-1,0,0.0,1,0,1,0,0,0,761105.39,1,0,0,0
2,72430,362019,3,1,0,442019,-1,-1,-1,0,0.0,0,0,1,0,0,0,6612.9,0,0,0,0
2,03440,10312018,24,1,0,432019,-1,-1,-1,0,0.0,1,0,1,0,0,0,10000.0,0,0,0,0
2,42094,11242000,10,1,0,1122001,-1,-1,-1,0,0.0,0,0,0,0,0,0,139.4,0,0,0,0
2,74160,11292017,9,1,0,432019,-1,-1,-1,0,0.0,1,0,1,0,0,0,10000.0,0,0,0,0
1,63480,2141900,0,1,0,1152001,-1,-1,-1,0,0.0,1,0,0,0,0,0,28444.56,0,0,0,0
2,03820,2282019,11,1,0,432019,-1,-1,-1,0,0.0,1,0,1,0,0,0,18542.65,0,0,0,0
2,04480,4271900,30,2,3,1172001,-1,-1,-1,0,0.0,0,0,1,0,0,0,128375.32,0,0,0,0
2,06100,1232019,11,1,1,432019,-1,-1,-1,0,0.0,1,0,1,0,0,0,91312.35,1,0,0,0
2,53398,12222017,2,1,0,432019,-1,-1,-1,0,0.0,1,0,0,0,0,0,13141.73,0,0,0,0
2,24088,432019,8,1,0,432019,-1,-1,-1,0,0.0,1,0,1,0,0,0,8023.91,5,1,0,0
2,52400,211978,9,1,0,1232001,-1,-1,-1,0,0.0,0,0,0,0,0,0,17557.39,0,0,0,0
2,22500,8241995,30,2,2,1232001,-1,-1,-1,0,0.0,1,0,0,0,0,0,12484.08,0,0,0,0
2,73680,1291993,20,1,0,1262001,-1,-1,-1,0,0.0,1,0,1,0,0,0,2425.77,0,0,0,0
2,81257,4261982,2,1,0,1262001,-1,-1,-1,0,0.0,0,0,0,0,0,0,53817.39,2,0,0,0
